,0,1,2,3,4,5,6,7,8,9
0,1,Paris SG,45,18,14,3,1,39,7,+32
1,2,AS Monaco,29,18,7,8,3,26,25,+1
2,3,Olympique de Marseille,27,18,7,6,5,20,17,+3
3,4,Stade Rennais,27,18,7,6,5,27,27,0
4,5,Olympique Lyonnais,25,18,7,4,7,24,23,+1
5,6,Lille OSC,24,18,5,9,4,17,16,+1
6,7,SCO Angers,24,18,7,3,8,20,22,-2
7,8,AS Saint-Etienne,24,18,7,3,8,17,20,-3
8,9,Montpellier Herault SC,22,18,5,7,6,23,22,+1
9,10,OGC Nice,22,18,5,7,6,23,23,0
10,11,SM Caen,21,18,6,3,9,18,28,-10
11,12,FC Nantes Atlantique,19,18,4,7,7,13,20,-7
12,13,Girondins de Bordeaux,19,18,4,7,7,23,36,-13
13,14,En Avant Guingamp,18,18,5,3,10,16,28,-12
14,15,Lorient,18,18,4,6,8,21,34,-13
15,16,Ajaccio Gazélec,15,18,3,6,9,14,25,-11
16,17,Reims,13,18,3,4,11,16,33,-17
17,18,Bastia SC,12,18,2,6,10,11,27,-16
18,19,Toulouse FC,12,18,2,6,10,13,32,-19
19,20,ESTAC Troyes,8,18,2,2,14,15,46,-31
