,0,1,2,3,4,5,6,7,8,9
0,1,AS Rome,9,3,3,0,0,6,0,+6
1,2,Udinese,9,3,3,0,0,7,2,+5
2,3,Inter Milan,6,3,2,0,1,10,4,+6
3,4,Juventus Turin,6,2,2,0,0,5,0,+5
4,5,Sampdoria Gênes,6,2,2,0,0,4,1,+3
5,6,AC Cesena,5,3,1,2,0,4,3,+1
6,7,Hellas Vérone,4,2,1,1,0,4,3,+1
7,8,Lazio Rome,3,2,1,0,1,3,1,+2
8,9,Milan AC,3,2,1,0,1,3,2,+1
9,10,Genoa CFC,3,3,1,0,2,2,3,-1
10,11,Fiorentina,2,2,0,2,0,0,0,0
11,12,Torino FC,2,3,0,2,1,1,2,-1
12,-,US Sassuolo Calcio,2,3,0,2,1,1,2,-1
13,14,US Palerme,2,3,0,2,1,2,6,-4
14,15,SSC Naples,1,2,0,1,1,3,4,-1
15,16,Empoli FC,1,2,0,1,1,2,3,-1
16,17,Chievo Vérone,1,3,0,1,2,3,5,-2
17,18,Atalanta Bergame,1,3,0,1,2,0,4,-4
18,19,Parme FC,0,2,0,0,2,5,7,-2
19,20,Cagliari,0,2,0,0,2,2,4,-2
