,0,1,2,3,4,5,6,7,8,9
0,1,Manchester United (ANG),46,19,15,1,3,48,28,+20
1,2,Manchester City (ANG),39,19,11,6,2,34,16,+18
2,3,Chelsea (ANG),36,19,10,6,3,39,19,+20
3,4,FC Arsenal (ANG),33,19,9,6,4,37,19,+18
4,5,Tottenham Hotspur (ANG),33,19,10,3,6,34,25,+9
5,6,Everton (ANG),33,19,8,9,2,32,23,+9
6,7,West Bromwich Albion (ANG),33,19,10,3,6,28,23,+5
7,8,Stoke City (ANG),28,19,6,10,3,18,14,+4
8,9,Swansea City (GAL),25,19,6,7,6,27,23,+4
9,10,FC Liverpool (ANG),25,19,6,7,6,28,26,+2
10,11,Norwich City (ANG),25,19,6,7,6,20,28,-8
11,12,West Ham United (ANG),23,19,6,5,8,23,27,-4
12,13,Sunderland (ANG),22,19,5,7,7,20,24,-4
13,14,Fulham (ANG),21,19,5,6,8,29,34,-5
14,15,Newcastle United (ANG),20,19,5,5,9,23,30,-7
15,16,Aston Villa (ANG),18,19,4,6,9,15,36,-21
16,17,Southampton (ANG),17,19,4,5,10,25,36,-11
17,18,Wigan Athletic (ANG),15,19,4,3,12,19,35,-16
18,19,Reading FC (ANG),10,19,1,7,11,21,37,-16
19,20,Queens Park Rangers (ANG),10,19,1,7,11,16,33,-17
