,0,1,2,3,4,5,6,7,8,9
0,1,Juventus Turin,30,10,10,0,0,27,6,+21
1,2,AS Rome,27,9,9,0,0,27,7,+20
2,3,SSC Naples,26,11,8,2,1,27,13,+14
3,4,Lazio Rome,25,11,8,1,2,21,9,+12
4,5,Inter Milan,23,10,7,2,1,22,9,+13
5,6,Milan AC,23,10,7,2,1,16,9,+7
6,7,Cagliari,22,10,7,1,2,24,20,+4
7,8,Torino FC,21,10,6,3,1,23,12,+11
8,9,Fiorentina,20,10,5,5,0,13,8,+5
9,10,Atalanta Bergame,18,9,6,0,3,16,12,+4
10,11,Sampdoria Gênes,18,10,5,3,2,12,8,+4
11,12,Genoa CFC,16,10,4,4,2,15,9,+6
12,13,US Sassuolo Calcio,16,10,5,1,4,13,12,+1
13,14,Chievo Vérone,15,10,4,3,3,12,13,-1
14,15,Bologne FC,14,10,4,2,4,9,8,+1
15,16,Udinese,14,11,4,2,5,15,15,0
16,17,Empoli FC,11,10,3,2,5,6,15,-9
17,18,Crotone,8,10,2,2,6,9,16,-7
18,19,Pescara Calcio,4,10,0,4,6,6,18,-12
19,20,US Palerme,1,9,0,1,8,4,18,-14
