,0,1,2,3,4,5,6,7,8,9
0,1,Juventus Turin,77,31,25,2,4,62,20,+42
1,2,AS Rome,71,31,23,2,6,69,26,+43
2,3,SSC Naples,67,31,20,7,4,72,33,+39
3,4,Lazio Rome,60,31,18,6,7,52,34,+18
4,5,Atalanta Bergame,59,31,18,5,8,52,34,+18
5,6,Milan AC,57,31,17,6,8,47,33,+14
6,7,Inter Milan,55,31,17,4,10,57,35,+22
7,8,Fiorentina,52,31,14,10,7,49,39,+10
8,9,Sampdoria Gênes,45,31,12,9,10,39,37,+2
9,10,Torino FC,44,31,11,11,9,59,52,+7
10,11,Udinese,40,31,11,7,13,41,40,+1
11,12,Chievo Vérone,38,31,11,5,15,35,45,-10
12,13,Cagliari,35,31,10,5,16,41,62,-21
13,14,Bologne FC,34,31,9,7,15,29,46,-17
14,15,US Sassuolo Calcio,32,31,9,5,17,38,49,-11
15,16,Genoa CFC,29,31,7,8,16,30,51,-21
16,17,Empoli FC,23,31,5,8,18,18,49,-31
17,18,Crotone,20,31,5,5,21,25,51,-26
18,19,US Palerme,15,31,3,6,22,25,67,-42
19,20,Pescara Calcio,14,31,2,8,21,31,68,-37
