,0,1,2,3,4,5,6,7,8,9
0,1,AS Rome,24,10,7,3,0,22,6,+16
1,2,Juventus Turin,23,9,7,2,0,25,5,+20
2,3,Sampdoria Gênes,19,9,5,4,0,14,7,+7
3,4,US Palerme,19,10,5,4,1,16,11,+5
4,5,Lazio Rome,18,9,6,0,3,18,10,+8
5,6,Inter Milan,15,9,4,3,2,21,13,+8
6,7,SSC Naples,15,9,4,3,2,21,15,+6
7,8,Udinese,15,10,4,3,3,16,13,+3
8,9,Milan AC,14,10,4,2,4,12,9,+3
9,10,Torino FC,14,10,3,5,2,8,7,+1
10,11,Fiorentina,13,9,3,4,2,11,7,+4
11,12,Genoa CFC,13,10,3,4,3,11,11,0
12,13,US Sassuolo Calcio,12,9,2,6,1,9,7,+2
13,14,Hellas Vérone,11,9,3,2,4,12,14,-2
14,15,Empoli FC,11,10,2,5,3,7,10,-3
15,16,Atalanta Bergame,10,9,2,4,3,10,13,-3
16,17,Chievo Vérone,7,10,1,4,5,7,12,-5
17,18,Parme FC  ,7,10,2,1,7,11,18,-7
18,19,AC Cesena,7,10,1,4,5,10,20,-10
19,20,Cagliari,6,9,1,3,5,9,18,-9
