,0,1,2,3,4,5,6,7,8,9
0,1,Real Madrid,54,21,18,0,3,70,18,+52
1,2,FC Barcelone,50,21,16,2,3,57,11,+46
2,3,Atlético Madrid,47,21,15,2,4,43,20,+23
3,4,FC Séville,42,21,13,3,5,35,24,+11
4,5,Valence CF,41,21,12,5,4,38,19,+19
5,6,Villarreal CF,38,21,11,5,5,35,20,+15
6,7,Málaga CF,35,21,10,5,6,24,21,+3
7,8,Eibar SD,27,21,7,6,8,25,29,-4
8,9,Espanyol Barcelone,26,21,7,5,9,27,32,-5
9,10,Celta Vigo,24,21,6,6,9,20,23,-3
10,11,Athletic Bilbao,23,21,6,5,10,18,26,-8
11,12,Rayo Vallecano,23,21,7,2,12,22,38,-16
12,13,Real Sociedad,22,21,5,7,9,21,28,-7
13,14,Deportivo La Corogne,21,21,5,6,10,18,34,-16
14,15,Getafe CF,20,21,5,5,11,16,29,-13
15,16,UD Almería,19,21,5,4,12,18,33,-15
16,17,Córdoba CF,18,21,3,9,9,16,31,-15
17,18,Grenade CF,18,21,3,9,9,14,33,-19
18,19,Elche CF,17,21,4,5,12,18,42,-24
19,20,Levante UD,16,21,3,7,11,13,37,-24
