,0,1,2,3,4,5,6,7,8,9
0,1,FC Barcelone,30,12,9,3,0,29,6,+23
1,2,Atlético Madrid,27,12,8,3,1,19,5,+14
2,3,Real Madrid,22,11,6,4,1,22,11,+11
3,4,Valence CF,17,11,5,2,4,20,16,+4
4,5,Villarreal CF,17,12,5,2,5,12,16,-4
5,6,Celta Vigo,16,12,5,1,6,23,18,+5
6,7,Girona FC,14,12,3,5,4,13,17,-4
7,8,Eibar SD,14,11,4,2,5,9,21,-12
8,9,Athletic Bilbao,13,12,3,4,5,16,19,-3
9,10,Betis Séville,13,11,4,1,6,16,22,-6
10,11,CD Leganés,12,12,3,3,6,10,13,-3
11,12,FC Séville,12,12,4,0,8,11,25,-14
12,13,Real Sociedad,11,11,3,2,6,16,22,-6
13,14,Getafe CF,9,11,1,6,4,8,12,-4
14,15,Deportivo Alavés,9,11,3,0,8,9,17,-8
15,-,Levante UD,9,11,1,6,4,9,17,-8
16,17,Espanyol Barcelone,8,11,1,5,5,10,20,-10
17,18,Deportivo La Corogne,6,11,1,3,7,11,31,-20
18,19,Las Palmas UD,5,12,1,2,9,5,28,-23
19,20,Málaga CF,4,12,1,1,10,5,20,-15
