,0,1,2,3,4,5,6,7,8,9
0,1,Bayern Munich,78,28,25,3,0,82,16,+66
1,2,Borussia Dortmund,55,28,17,4,7,62,31,+31
2,3,Schalke 04,54,28,16,6,6,53,37,+16
3,4,Bayer Leverkusen,48,28,15,3,10,47,34,+13
4,5,VfL Wolfsbourg,47,28,14,5,9,48,42,+6
5,6,Borussia Mönchengladbach,45,28,13,6,9,49,34,+15
6,7,1. FSV Mayence 05,44,28,13,5,10,41,43,-2
7,8,FC Augsburg,39,28,11,6,11,40,43,-3
8,9,TSG 1899 Hoffenheim,36,28,9,9,10,63,62,+1
9,10,Hertha Berlin,36,28,10,6,12,36,39,-3
10,11,Eintracht Francfort,32,28,8,8,12,35,48,-13
11,12,Werder Brême,32,28,8,8,12,33,54,-21
12,13,Hanovre 96,29,28,8,5,15,36,51,-15
13,14,SC Fribourg,29,28,7,8,13,33,50,-17
14,15,FC Nuremberg,26,28,5,11,12,34,52,-18
15,16,VfB Stuttgart,24,28,6,6,16,42,57,-15
16,17,Hambourg SV,24,28,6,6,16,43,59,-16
17,18,Eintracht Braunschweig,22,28,5,7,16,25,50,-25
