,0,1,2,3,4,5,6,7,8,9
0,1,Bayern Munich,29,12,9,2,1,21,7,+14
1,2,Borussia Dortmund,23,12,7,2,3,23,16,+7
2,3,Darmstadt 98,18,12,5,3,4,17,17,0
3,4,Hertha Berlin,17,12,5,2,5,16,16,0
4,5,Bayer Leverkusen,17,12,5,2,5,14,16,-2
5,6,FC Augsburg,15,11,4,3,4,14,15,-1
6,7,Hambourg SV,15,11,4,3,4,12,15,-3
7,8,1. FSV Mayence 05,14,11,4,2,5,15,16,-1
8,9,Schalke 04,14,11,4,2,5,13,14,-1
9,10,Werder Brême,14,12,4,2,6,16,24,-8
10,11,FC Cologne,13,11,3,4,4,13,18,-5
11,12,FC Ingolstadt 04,13,12,3,4,5,6,14,-8
12,13,VfB Stuttgart,12,11,3,3,5,20,24,-4
13,14,Borussia Mönchengladbach,11,11,3,2,6,20,24,-4
14,15,Hanovre 96,11,12,3,2,7,10,20,-10
15,16,Eintracht Francfort,9,11,2,3,6,10,17,-7
16,17,TSG 1899 Hoffenheim,7,12,1,4,7,10,19,-9
17,18,VfL Wolfsbourg,7,11,1,4,6,7,20,-13
