,0,1,2,3,4,5,6,7,8,9
0,1,Bayern Munich,22,9,7,1,1,16,6,+10
1,2,Borussia Dortmund,19,10,6,1,3,22,16,+6
2,3,Hertha Berlin,14,10,4,2,4,15,14,+1
3,4,Darmstadt 98,14,9,4,2,3,12,12,0
4,5,Bayer Leverkusen,14,10,4,2,4,11,12,-1
5,6,Werder Brême,14,10,4,2,4,15,17,-2
6,7,Hambourg SV,14,10,4,2,4,12,15,-3
7,8,Schalke 04,13,9,4,1,4,12,12,0
8,9,FC Augsburg,12,9,3,3,3,12,13,-1
9,10,FC Cologne,12,9,3,3,3,12,16,-4
10,11,FC Ingolstadt 04,12,10,3,3,4,5,11,-6
11,12,1. FSV Mayence 05,11,9,3,2,4,12,13,-1
12,13,Borussia Mönchengladbach,10,9,3,1,5,16,19,-3
13,14,Eintracht Francfort,9,10,2,3,5,9,14,-5
14,15,VfB Stuttgart,8,9,2,2,5,15,21,-6
15,16,Hanovre 96,8,10,2,2,6,8,18,-10
16,17,TSG 1899 Hoffenheim,6,10,1,3,6,8,15,-7
17,18,VfL Wolfsbourg,6,9,1,3,5,6,16,-10
