,0,1,2,3,4,5,6,7,8,9
0,1,FC Barcelone,12,4,4,0,0,14,8,+6
1,2,Atlético Madrid,10,4,3,1,0,7,3,+4
2,3,Málaga CF,7,4,2,1,1,3,2,+1
3,4,Betis Séville,7,4,2,1,1,6,7,-1
4,5,Real Saragosse,6,4,2,0,2,4,6,-2
5,6,FC Séville,5,4,1,2,1,3,3,0
6,7,Real Madrid,4,4,1,1,2,5,5,0
7,8,Getafe CF,4,4,1,1,2,4,5,-1
8,9,Real Valladolid,3,4,1,0,3,3,6,-3
9,10,Grenade CF,3,4,1,0,3,2,7,-5
10,11,Rayo Vallecano,3,4,1,0,3,8,14,-6
11,12,Levante UD,3,4,1,0,3,2,9,-7
12,13,Real Majorque,2,4,0,2,2,4,6,-2
13,14,Deportivo La Corogne,2,4,0,2,2,6,11,-5
14,15,Espanyol Barcelone,1,4,0,1,3,4,7,-3
15,16,Valence CF,1,4,0,1,3,1,5,-4
16,17,Athletic Bilbao,1,4,0,1,3,5,12,-7
17,18,Celta Vigo,0,4,0,0,4,3,8,-5
18,19,Osasuna Pampelune,0,4,0,0,4,1,8,-7
19,20,Real Sociedad,0,4,0,0,4,2,10,-8
