,0,1,2,3,4,5,6,7,8,9
0,1,Paris SG,24,12,7,3,2,25,9,+16
1,2,Olympique de Marseille,23,14,7,2,5,15,16,-1
2,3,Olympique Lyonnais,22,13,6,4,3,19,13,+6
3,4,AS Saint-Etienne,21,13,5,6,2,17,10,+7
4,5,Girondins de Bordeaux,20,13,5,5,3,15,9,+6
5,6,Stade Rennais,20,13,6,2,5,20,19,+1
6,7,Lille OSC,18,14,4,6,4,18,17,+1
7,8,OGC Nice,17,12,4,5,3,13,14,-1
8,9,Montpellier Herault SC,14,13,4,2,7,17,23,-6
9,10,Toulouse FC,13,13,3,4,6,11,13,-2
10,11,Lorient,13,13,3,4,6,17,24,-7
11,12,Ajaccio AC  ,12,13,2,6,5,16,24,-8
12,13,Brest,11,14,3,2,9,13,22,-9
13,14,Evian Thonon Gaillard,11,13,3,2,8,11,20,-9
14,15,Bastia SC,11,14,2,5,7,12,29,-17
15,16,Sochaux-Montbélliard,10,13,2,4,7,8,19,-11
16,17,Valenciennes,9,13,2,3,8,12,24,-12
17,18,Nancy,7,12,1,4,7,11,24,-13
18,19,Reims,6,13,1,3,9,7,20,-13
19,20,ESTAC Troyes,4,12,0,4,8,11,27,-16
