,0,1,2,3,4,5,6,7,8,9
0,1,Manchester United (ANG),22,10,7,1,2,22,15,+7
1,2,Chelsea (ANG),20,10,6,2,2,17,11,+6
2,3,Manchester City (ANG),19,10,5,4,1,16,10,+6
3,4,Tottenham Hotspur (ANG),18,10,6,0,4,22,16,+6
4,5,FC Arsenal (ANG),16,10,4,4,2,14,8,+6
5,6,Everton (ANG),14,10,3,5,2,16,13,+3
6,7,Swansea City (GAL),14,10,4,2,4,12,9,+3
7,8,FC Liverpool (ANG),13,10,3,4,3,17,16,+1
8,9,West Bromwich Albion (ANG),11,10,3,2,5,12,18,-6
9,10,Sunderland (ANG),10,10,2,4,4,10,14,-4
10,11,Stoke City (ANG),9,10,1,6,3,7,10,-3
11,12,Wigan Athletic (ANG),9,10,3,0,7,9,17,-8
12,13,Norwich City (ANG),8,10,1,5,4,10,19,-9
13,14,West Ham United (ANG),8,10,2,2,6,6,16,-10
14,15,Aston Villa (ANG),8,10,2,2,6,7,24,-17
15,16,Fulham (ANG),7,10,1,4,5,13,22,-9
16,17,Southampton (ANG),6,10,1,3,6,14,26,-12
17,18,Newcastle United (ANG),4,10,0,4,6,14,25,-11
18,19,Queens Park Rangers (ANG),3,10,0,3,7,8,17,-9
19,20,Reading FC (ANG),2,10,0,2,8,7,18,-11
