,0,1,2,3,4,5,6,7,8,9
0,1,Manchester United (ANG),27,11,9,0,2,29,16,+13
1,2,Manchester City (ANG),25,11,7,4,0,20,10,+10
2,3,Chelsea (ANG),24,11,7,3,1,23,11,+12
3,4,Everton (ANG),20,11,5,5,1,21,14,+7
4,5,West Bromwich Albion (ANG),20,11,6,2,3,17,12,+5
5,6,West Ham United (ANG),18,11,5,3,3,14,11,+3
6,7,Tottenham Hotspur (ANG),17,11,5,2,4,18,16,+2
7,8,FC Arsenal (ANG),16,11,4,4,3,18,11,+7
8,9,Fulham (ANG),16,11,4,4,3,24,19,+5
9,10,Newcastle United (ANG),14,11,3,5,3,12,15,-3
10,11,Swansea City (GAL),13,11,3,4,4,16,15,+1
11,12,Sunderland (ANG),12,11,2,6,3,10,11,-1
12,13,Stoke City (ANG),12,11,2,6,3,9,10,-1
13,14,FC Liverpool (ANG),12,11,2,6,3,14,16,-2
14,15,Wigan Athletic (ANG),11,11,3,2,6,12,18,-6
15,16,Norwich City (ANG),11,11,2,5,4,8,18,-10
16,17,Aston Villa (ANG),9,11,2,3,6,10,17,-7
17,18,Reading FC (ANG),6,11,0,6,5,12,21,-9
18,19,Southampton (ANG),5,11,1,2,8,15,29,-14
19,20,Queens Park Rangers (ANG),4,11,0,4,7,8,20,-12
