,0,1,2,3,4,5,6,7,8,9
0,1,Paris SG,24,11,7,3,1,23,6,+17
1,2,Olympique de Marseille,22,12,7,1,4,14,13,+1
2,3,Girondins de Bordeaux,20,12,5,5,2,15,8,+7
3,4,Stade Rennais,20,12,6,2,4,20,17,+3
4,5,Olympique Lyonnais,19,12,5,4,3,15,13,+2
5,6,AS Saint-Etienne,17,11,4,5,2,13,9,+4
6,7,OGC Nice,14,11,3,5,3,12,14,-2
7,8,Toulouse FC,12,11,3,3,5,11,11,0
8,9,Lille OSC,12,12,2,6,4,12,15,-3
9,10,Lorient,12,11,3,3,5,15,20,-5
10,11,Montpellier Herault SC,11,11,3,2,6,15,19,-4
11,12,Ajaccio AC  ,11,12,2,5,5,15,23,-8
12,13,Evian Thonon Gaillard,11,12,3,2,7,10,18,-8
13,14,Bastia SC,10,12,2,4,6,11,26,-15
14,15,Valenciennes,9,12,2,3,7,12,23,-11
15,16,Brest,8,12,2,2,8,10,20,-10
16,17,Sochaux-Montbélliard,8,11,2,2,7,6,17,-11
17,18,Nancy,7,11,1,4,6,11,23,-12
18,19,Reims,3,11,0,3,8,5,17,-12
19,20,ESTAC Troyes,3,11,0,3,8,9,25,-16
