,0,1,2,3,4,5,6,7,8,9
0,1,Bayern Munich,81,30,26,3,1,89,14,+75
1,2,Borussia Dortmund,61,30,18,7,5,74,35,+39
2,3,Bayer Leverkusen,53,30,15,8,7,58,38,+20
3,4,Schalke 04,46,30,13,7,10,50,46,+4
4,5,SC Fribourg,45,30,12,9,9,40,36,+4
5,6,Eintracht Francfort,45,30,13,6,11,43,42,+1
6,7,Borussia Mönchengladbach,44,30,11,11,8,37,39,-2
7,8,Hambourg SV,44,30,13,5,12,36,46,-10
8,9,1. FSV Mayence 05,39,30,10,9,11,36,36,0
9,10,VfB Stuttgart,39,30,11,6,13,33,47,-14
10,11,Hanovre 96,38,30,11,5,14,51,55,-4
11,12,FC Nuremberg,38,30,9,11,10,33,40,-7
12,13,VfL Wolfsbourg,37,30,9,10,11,38,45,-7
13,14,Werder Brême,32,30,8,8,14,45,59,-14
14,15,Fortuna Düsseldorf,30,30,7,9,14,36,47,-11
15,16,FC Augsburg,27,30,6,9,15,27,45,-18
16,17,TSG 1899 Hoffenheim,24,30,6,6,18,35,59,-24
17,18,SpVgg Greuther Fürth,18,30,3,9,18,20,52,-32
