,0,1,2,3,4,5,6,7,8,9
0,1,Leicester City (ANG),35,16,10,5,1,34,22,+12
1,2,FC Arsenal (ANG),33,16,10,3,3,29,13,+16
2,3,Manchester City (ANG),32,16,10,2,4,32,17,+15
3,4,Manchester United (ANG),29,16,8,5,3,21,12,+9
4,5,Tottenham Hotspur (ANG),26,16,6,8,2,26,14,+12
5,6,Crystal Palace (ANG),26,16,8,2,6,21,15,+6
6,7,Watford (ANG),25,16,7,4,5,18,16,+2
7,8,West Ham United (ANG),24,16,6,6,4,25,21,+4
8,9,FC Liverpool (ANG),24,16,6,6,4,20,19,+1
9,10,Everton (ANG),23,16,5,8,3,29,21,+8
10,11,Stoke City (ANG),23,16,6,5,5,13,14,-1
11,12,Southampton (ANG),21,16,5,6,5,21,19,+2
12,13,West Bromwich Albion (ANG),20,16,5,5,6,16,21,-5
13,14,Bournemouth (ANG),16,16,4,4,8,20,31,-11
14,15,Newcastle United (ANG),16,16,4,4,8,18,31,-13
15,16,Chelsea (ANG),15,16,4,3,9,18,26,-8
16,17,Swansea City (GAL),14,16,3,5,8,15,24,-9
17,18,Norwich City (ANG),14,16,3,5,8,18,28,-10
18,19,Sunderland (ANG),12,16,3,3,10,17,30,-13
19,20,Aston Villa (ANG),6,16,1,3,12,13,30,-17
