,0,1,2,3,4,5,6,7,8,9
0,1,Bayern Munich,27,9,9,0,0,27,2,+25
1,2,VfL Wolfsbourg,20,8,6,2,0,16,5,+11
2,3,Borussia Mönchengladbach,18,9,5,3,1,18,10,+8
3,4,Schalke 04,17,8,5,2,1,16,9,+7
4,5,TSG 1899 Hoffenheim,17,9,5,2,2,19,15,+4
5,6,Bayer Leverkusen,16,8,4,4,0,17,9,+8
6,7,FC Augsburg,15,7,5,0,2,15,10,+5
7,8,Hanovre 96,15,8,5,0,3,10,10,0
8,9,Eintracht Francfort,14,9,4,2,3,21,20,+1
9,10,SC Paderborn 07,13,9,3,4,2,15,11,+4
10,11,Hertha Berlin,13,8,4,1,3,11,10,+1
11,12,Borussia Dortmund,11,8,3,2,3,9,9,0
12,13,Hambourg SV,11,8,3,2,3,7,8,-1
13,14,1. FSV Mayence 05,10,7,2,4,1,8,6,+2
14,15,Werder Brême,9,7,2,3,2,11,9,+2
15,16,SC Fribourg,7,7,1,4,2,6,8,-2
16,17,FC Cologne,6,8,1,3,4,4,8,-4
17,18,VfB Stuttgart,4,7,1,1,5,4,16,-12
