,0,1,2,3,4,5,6,7,8,9
0,1,Tottenham Hotspur (ANG),38,14,12,2,0,33,7,+26
1,2,Chelsea (ANG),36,13,12,0,1,36,8,+28
2,3,FC Liverpool (ANG),30,13,9,3,1,34,12,+22
3,4,FC Arsenal (ANG),29,13,9,2,2,26,13,+13
4,5,Burnley FC (ANG),29,14,9,2,3,22,12,+10
5,6,Everton (ANG),28,13,8,4,1,27,10,+17
6,7,Manchester City (ANG),26,13,7,5,1,23,13,+10
7,8,West Bromwich Albion (ANG),26,14,8,2,4,24,17,+7
8,9,Manchester United (ANG),25,14,6,7,1,20,10,+10
9,10,Leicester City (ANG),24,14,7,3,4,22,18,+4
10,11,Stoke City (ANG),23,14,6,5,3,18,15,+3
11,12,Watford (ANG),19,14,5,4,5,21,23,-2
12,13,Bournemouth (ANG),18,13,5,3,5,21,21,0
13,14,Southampton (ANG),18,13,5,3,5,14,16,-2
14,15,West Ham United (ANG),18,14,5,3,6,15,24,-9
15,16,Swansea City (GAL),17,14,5,2,7,21,30,-9
16,17,Hull City (ANG),16,13,4,4,5,17,22,-5
17,18,Middlesbrough (ANG),13,13,3,4,6,11,14,-3
18,19,Sunderland (ANG),12,14,3,3,8,14,26,-12
19,20,Crystal Palace (ANG),10,13,3,1,9,14,20,-6
