,0,1,2,3,4,5,6,7,8,9
0,1,Juventus Turin,12,4,4,0,0,11,0,+11
1,2,SSC Naples,9,3,3,0,0,12,1,+11
2,3,Inter Milan,9,3,3,0,0,6,0,+6
3,4,Milan AC,9,4,3,0,1,6,4,+2
4,5,Lazio Rome,7,4,2,1,1,11,6,+5
5,6,Atalanta Bergame,7,4,2,1,1,9,5,+4
6,7,Sampdoria Gênes,7,3,2,1,0,5,2,+3
7,8,Udinese,6,4,2,0,2,8,5,+3
8,9,AS Rome,6,3,2,0,1,7,4,+3
9,10,Torino FC,5,3,1,2,0,7,4,+3
10,11,Fiorentina,4,3,1,1,1,4,4,0
11,-,Chievo Vérone,4,3,1,1,1,4,4,0
12,13,SPAL Ferrara,4,4,1,1,2,6,8,-2
13,14,Crotone,4,4,1,1,2,2,5,-3
14,15,Cagliari,3,3,1,0,2,1,3,-2
15,16,Bologne FC,2,3,0,2,1,2,5,-3
16,17,US Sassuolo Calcio,1,3,0,1,2,1,4,-3
17,18,Genoa CFC,1,4,0,1,3,5,9,-4
18,19,Hellas Vérone,1,4,0,1,3,1,11,-10
19,20,Benevento Calcio,0,4,0,0,4,1,8,-7
