,0,1,2,3,4,5,6,7,8,9
0,1,Real Madrid,36,14,12,0,2,51,12,+39
1,2,FC Barcelone,34,14,11,1,2,36,7,+29
2,3,Atlético Madrid,32,14,10,2,2,27,12,+15
3,4,FC Séville,29,14,9,2,3,25,17,+8
4,5,Valence CF,25,14,7,4,3,25,13,+12
5,6,Villarreal CF,24,14,7,3,4,23,14,+9
6,7,Málaga CF,24,14,7,3,4,17,14,+3
7,8,Celta Vigo,20,14,5,5,4,17,16,+1
8,9,Eibar SD,19,14,5,4,5,19,21,-2
9,10,Athletic Bilbao,18,14,5,3,6,12,15,-3
10,11,Rayo Vallecano,17,14,5,2,7,16,25,-9
11,12,Getafe CF,15,14,4,3,7,11,19,-8
12,13,Espanyol Barcelone,14,14,3,5,6,15,22,-7
13,14,Real Sociedad,13,14,3,4,7,15,20,-5
14,15,Levante UD,13,14,3,4,7,11,29,-18
15,16,Grenade CF,12,14,2,6,6,8,23,-15
16,17,UD Almería,10,14,2,4,8,11,20,-9
17,18,Córdoba CF,10,14,1,7,6,11,22,-11
18,19,Deportivo La Corogne,10,14,2,4,8,12,24,-12
19,20,Elche CF,10,14,2,4,8,12,29,-17
