,0,1,2,3,4,5,6,7,8,9
0,1,Bayern Munich,42,16,13,3,0,39,3,+36
1,2,VfL Wolfsbourg,31,16,9,4,3,31,16,+15
2,3,Borussia Mönchengladbach,27,16,7,6,3,24,14,+10
3,4,Bayer Leverkusen,27,16,7,6,3,27,19,+8
4,5,Schalke 04,26,16,8,2,6,28,21,+7
5,6,FC Augsburg,24,16,8,0,8,20,20,0
6,7,TSG 1899 Hoffenheim,23,16,6,5,5,24,25,-1
7,8,Hanovre 96,23,16,7,2,7,19,24,-5
8,9,Eintracht Francfort,22,16,6,4,6,33,33,0
9,10,FC Cologne,19,16,5,4,7,16,21,-5
10,11,1. FSV Mayence 05,18,16,3,9,4,18,21,-3
11,12,SC Paderborn 07,18,16,4,6,6,21,26,-5
12,13,Hertha Berlin,18,16,5,3,8,24,30,-6
13,14,Hambourg SV,16,16,4,4,8,9,19,-10
14,15,VfB Stuttgart,16,16,4,4,8,20,32,-12
15,16,Borussia Dortmund,15,16,4,3,9,17,24,-7
16,17,SC Fribourg,14,16,2,8,6,15,23,-8
17,18,Werder Brême,14,16,3,5,8,24,38,-14
