,0,1,2,3,4,5,6,7,8,9
0,1,Manchester United (ANG),33,12,11,0,1,32,15,+17
1,2,Manchester City (ANG),29,12,9,2,1,27,9,+18
2,3,West Bromwich Albion (ANG),23,12,7,2,3,19,11,+8
3,4,Everton (ANG),23,12,6,5,1,19,13,+6
4,5,Chelsea (ANG),22,12,6,4,2,26,11,+15
5,6,Tottenham Hotspur (ANG),22,12,6,4,2,18,12,+6
6,7,FC Arsenal (ANG),21,12,6,3,3,32,18,+14
7,8,FC Liverpool (ANG),21,12,6,3,3,22,10,+12
8,9,Stoke City (ANG),21,12,5,6,1,16,13,+3
9,10,West Ham United (ANG),19,12,5,4,3,20,14,+6
10,11,Norwich City (ANG),19,12,5,4,3,14,14,0
11,12,Fulham (ANG),18,12,5,3,4,21,16,+5
12,13,Swansea City (GAL),18,12,4,6,2,22,18,+4
13,14,Sunderland (ANG),16,12,4,4,4,14,12,+2
14,15,Newcastle United (ANG),16,12,5,1,6,14,16,-2
15,16,Reading FC (ANG),15,12,3,6,3,20,23,-3
16,17,Southampton (ANG),14,12,3,5,4,15,14,+1
17,18,Aston Villa (ANG),10,12,2,4,6,9,18,-9
18,19,Wigan Athletic (ANG),9,12,2,3,7,15,25,-10
19,20,Queens Park Rangers (ANG),9,12,1,6,5,8,19,-11
