,0,1,2,3,4,5,6,7,8,9
0,1,Bayern Munich,66,26,21,3,2,64,13,+51
1,2,Borussia Dortmund,61,26,19,4,3,61,25,+36
2,3,Hertha Berlin,45,26,13,6,7,35,26,+9
3,4,Borussia Mönchengladbach,42,26,13,3,10,53,42,+11
4,5,Schalke 04,41,26,12,5,9,37,34,+3
5,6,1. FSV Mayence 05,40,26,12,4,10,34,32,+2
6,7,Bayer Leverkusen,39,26,11,6,9,37,33,+4
7,8,VfL Wolfsbourg,37,26,10,7,9,38,33,+5
8,9,FC Cologne,33,26,8,9,9,28,33,-5
9,10,FC Ingolstadt 04,33,26,8,9,9,22,29,-7
10,11,VfB Stuttgart,32,26,9,5,12,43,52,-9
11,12,Hambourg SV,31,26,8,7,11,30,35,-5
12,13,FC Augsburg,27,26,6,9,11,32,40,-8
13,14,Darmstadt 98,27,26,6,9,11,27,40,-13
14,15,Werder Brême,27,26,7,6,13,35,53,-18
15,16,Eintracht Francfort,24,26,5,9,12,28,43,-15
16,17,TSG 1899 Hoffenheim,24,26,5,9,12,27,42,-15
17,18,Hanovre 96,17,26,5,2,19,22,48,-26
