,0,1,2,3,4,5,6,7,8,9
0,1,FC Barcelone,48,19,15,3,1,64,17,+47
1,2,Real Madrid,46,19,14,4,1,48,20,+28
2,3,FC Séville,46,19,14,4,1,39,16,+23
3,4,Atlético Madrid,44,19,14,2,3,40,14,+26
4,5,Athletic Bilbao,43,19,13,4,2,36,18,+18
5,6,Villarreal CF,37,19,11,4,4,35,18,+17
6,7,Real Sociedad,35,19,10,5,4,30,24,+6
7,8,Las Palmas UD,33,19,9,6,4,33,25,+8
8,9,Eibar SD,33,19,10,3,6,29,21,+8
9,10,Málaga CF,32,19,10,2,7,32,25,+7
10,11,Espanyol Barcelone,29,19,8,5,6,28,24,+4
11,12,Celta Vigo,29,19,9,2,8,30,32,-2
12,13,Deportivo Alavés,29,19,7,8,4,19,21,-2
13,14,Valence CF,28,19,8,4,7,32,32,0
14,15,Deportivo La Corogne,26,19,7,5,7,27,23,+4
15,16,Betis Séville,25,19,6,7,6,22,24,-2
16,17,CD Leganés,21,19,5,6,8,22,23,-1
17,18,Sporting Gijon,19,19,5,4,10,26,38,-12
18,19,Grenade CF,16,19,4,4,11,17,32,-15
19,20,Osasuna Pampelune,13,19,2,7,10,23,39,-16
