,0,1,2,3,4,5,6,7,8,9
0,1,FC Barcelone,7,3,2,1,0,6,0,+6
1,2,Atlético Madrid,7,3,2,1,0,3,1,+2
2,3,FC Séville,6,2,2,0,0,5,2,+3
3,4,Villarreal CF,5,3,1,2,0,3,1,+2
4,5,Valence CF,4,2,1,1,0,4,1,+3
5,6,Grenade CF,4,2,1,1,0,2,1,+1
6,7,Levante UD,4,3,1,1,1,1,3,-2
7,8,Real Madrid,3,2,1,0,1,10,6,+4
8,9,Eibar SD,3,2,1,0,1,3,2,+1
9,10,UD Almería,3,2,1,0,1,2,2,0
10,11,Deportivo La Corogne,3,3,1,0,2,3,4,-1
11,12,Elche CF,3,3,1,0,2,4,10,-6
12,13,Celta Vigo,2,2,0,2,0,3,3,0
13,14,Rayo Vallecano,1,2,0,1,1,4,6,-2
14,15,Real Sociedad,1,3,0,1,2,2,4,-2
15,-,Espanyol Barcelone,1,2,0,1,1,2,4,-2
16,17,Málaga CF,1,2,0,1,1,2,5,-3
17,18,Córdoba CF,1,3,0,1,2,1,6,-5
18,19,Athletic Bilbao,0,3,0,0,3,1,5,-4
19,20,Getafe CF,0,3,0,0,3,1,7,-6
