,0,1,2,3,4,5,6,7,8,9
0,1,Chelsea (ANG),12,4,4,0,0,11,2,+9
1,2,Manchester United (ANG),9,4,3,0,1,9,4,+5
2,3,Southampton (ANG),7,3,2,1,0,6,1,+5
3,4,Swansea City (GAL),7,4,2,1,1,6,3,+3
4,5,FC Liverpool (ANG),7,4,2,1,1,5,4,+1
5,6,Leicester City (ANG),6,4,1,3,0,10,8,+2
6,7,Sunderland (ANG),6,4,1,3,0,6,4,+2
7,8,West Ham United (ANG),6,4,2,0,2,6,5,+1
8,9,Tottenham Hotspur (ANG),6,4,2,0,2,5,4,+1
9,10,FC Arsenal (ANG),5,3,1,2,0,5,4,+1
10,11,Hull City (ANG),5,4,1,2,1,7,7,0
11,12,West Bromwich Albion (ANG),4,3,1,1,1,6,4,+2
12,13,Manchester City (ANG),4,3,1,1,1,4,3,+1
13,14,Crystal Palace (ANG),4,3,1,1,1,3,3,0
14,-,Queens Park Rangers (ANG),4,3,1,1,1,3,3,0
15,16,Aston Villa (ANG),4,4,1,1,2,2,6,-4
16,17,Stoke City (ANG),3,3,1,0,2,1,2,-1
17,18,Newcastle United (ANG),2,3,0,2,1,5,7,-2
18,19,Burnley FC (ANG),2,3,0,2,1,1,3,-2
19,20,Everton (ANG),1,3,0,1,2,7,11,-4
