,0,1,2,3,4,5,6,7,8,9
0,1,Bayern Munich,18,8,5,3,0,14,2,+12
1,2,FC Cologne,13,9,4,1,4,13,15,-2
2,3,VfB Stuttgart,12,9,3,3,3,16,16,0
3,4,VfL Wolfsbourg,11,8,3,2,3,15,11,+4
4,5,Bayer Leverkusen,11,8,3,2,3,10,10,0
5,6,Borussia Mönchengladbach,9,8,2,3,3,7,6,+1
6,7,Schalke 04,9,8,3,0,5,12,12,0
7,8,TSG 1899 Hoffenheim,9,8,2,3,3,10,10,0
8,9,Eintracht Francfort,9,8,2,3,3,13,14,-1
9,10,Hanovre 96,9,9,2,3,4,11,16,-5
10,11,FC Augsburg,9,9,3,0,6,5,10,-5
11,12,1. FSV Mayence 05,8,9,1,5,3,10,15,-5
12,13,SC Fribourg,7,9,1,4,4,9,15,-6
13,14,SC Paderborn 07,6,8,1,3,4,6,15,-9
14,15,Hambourg SV,6,9,1,3,5,2,11,-9
15,16,Hertha Berlin,5,8,1,2,5,13,20,-7
16,17,Werder Brême,5,9,1,2,6,13,29,-16
17,18,Borussia Dortmund,4,9,1,1,7,9,17,-8
