,0,1,2,3,4,5,6,7,8,9
0,1,SSC Naples,12,4,4,0,0,13,4,+9
1,2,AS Rome,10,4,3,1,0,8,1,+7
2,3,Inter Milan,10,4,3,1,0,8,3,+5
3,4,Lazio Rome,9,3,3,0,0,8,3,+5
4,5,Bologne FC,9,4,3,0,1,4,2,+2
5,6,Juventus Turin,7,3,2,1,0,9,5,+4
6,7,Chievo Vérone,7,4,2,1,1,5,5,0
7,8,Torino FC,7,4,2,1,1,5,7,-2
8,9,Sampdoria Gênes,5,4,1,2,1,4,7,-3
9,10,Fiorentina,3,4,1,0,3,6,6,0
10,11,Milan AC,3,3,1,0,2,4,6,-2
11,12,Cagliari,3,4,1,0,3,3,8,-5
12,13,US Sassuolo Calcio,3,4,1,0,3,3,11,-8
13,14,Atalanta Bergame,2,3,0,2,1,3,5,-2
14,15,Hellas Vérone,2,3,0,2,1,2,5,-3
15,16,Genoa CFC,1,3,0,1,2,0,2,-2
16,17,SPAL Ferrara,1,3,0,1,2,0,4,-4
17,18,Crotone,1,3,0,1,2,2,7,-5
18,19,Udinese,0,3,0,0,3,4,8,-4
19,20,Benevento Calcio,0,3,0,0,3,1,10,-9
