,0,1,2,3,4,5,6,7,8,9
0,1,Bayern Munich,15,5,5,0,0,18,1,+17
1,2,VfL Wolfsbourg,10,4,3,1,0,9,4,+5
2,3,Hanovre 96,9,4,3,0,1,5,4,+1
3,4,Borussia Mönchengladbach,8,4,2,2,0,7,3,+4
4,5,Bayer Leverkusen,8,4,2,2,0,10,7,+3
5,6,TSG 1899 Hoffenheim,8,4,2,2,0,8,5,+3
6,-,SC Paderborn 07,8,5,2,2,1,8,5,+3
7,8,Schalke 04,8,4,2,2,0,7,4,+3
8,9,1. FSV Mayence 05,8,4,2,2,0,4,1,+3
9,10,Eintracht Francfort,7,4,2,1,1,6,5,+1
10,11,Hertha Berlin,7,4,2,1,1,7,7,0
11,12,FC Augsburg,6,3,2,0,1,7,5,+2
12,13,FC Cologne,5,4,1,2,1,2,3,-1
13,14,Borussia Dortmund,4,4,1,1,2,5,6,-1
14,15,VfB Stuttgart,4,4,1,1,2,4,7,-3
15,16,SC Fribourg,3,4,0,3,1,3,4,-1
16,17,Werder Brême,2,3,0,2,1,2,5,-3
17,18,Hambourg SV,2,4,0,2,2,2,6,-4
