,0,1,2,3,4,5,6,7,8,9
0,1,Chelsea (ANG),36,16,11,3,2,26,14,+12
1,2,Manchester United (ANG),32,16,9,5,2,25,13,+12
2,3,Manchester City (ANG),31,16,10,1,5,33,20,+13
3,4,Tottenham Hotspur (ANG),27,16,7,6,3,26,14,+12
4,5,FC Liverpool (ANG),26,16,7,5,4,27,24,+3
5,6,FC Arsenal (ANG),24,16,7,3,6,32,24,+8
6,7,Southampton (ANG),18,16,5,3,8,20,22,-2
7,8,Crystal Palace (ANG),18,16,5,3,8,24,30,-6
8,9,Everton (ANG),17,16,4,5,7,19,24,-5
9,10,West Ham United (ANG),15,16,4,3,9,24,30,-6
10,11,West Bromwich Albion (ANG),15,16,3,6,7,12,22,-10
11,12,Stoke City (ANG),13,16,3,4,9,14,28,-14
12,13,Watford (ANG),12,16,3,3,10,15,33,-18
13,14,Bournemouth (ANG),11,16,2,5,9,18,33,-15
14,15,Middlesbrough (ANG),10,16,1,7,8,10,20,-10
15,16,Swansea City (GAL),10,16,3,1,12,15,34,-19
16,17,Sunderland (ANG),7,16,2,1,13,10,28,-18
17,18,Leicester City (ANG),6,16,1,3,12,13,34,-21
18,19,Hull City (ANG),5,16,1,2,13,8,38,-30
19,20,Burnley FC (ANG),4,16,0,4,12,9,30,-21
