,0,1,2,3,4,5,6,7,8,9
0,1,Bayern Munich,78,30,25,3,2,72,14,+58
1,2,Borussia Dortmund,71,30,22,5,3,72,30,+42
2,3,Bayer Leverkusen,51,30,15,6,9,47,33,+14
3,4,Hertha Berlin,49,30,14,7,9,40,36,+4
4,5,Borussia Mönchengladbach,45,30,14,3,13,59,47,+12
5,6,1. FSV Mayence 05,45,30,13,6,11,42,39,+3
6,7,Schalke 04,45,30,13,6,11,41,43,-2
7,8,VfL Wolfsbourg,39,30,10,9,11,42,41,+1
8,9,FC Ingolstadt 04,39,30,10,9,11,27,33,-6
9,10,FC Cologne,37,30,9,10,11,32,39,-7
10,11,Darmstadt 98,35,30,8,11,11,34,44,-10
11,12,Hambourg SV,34,30,9,7,14,35,43,-8
12,13,TSG 1899 Hoffenheim,34,30,8,10,12,35,45,-10
13,14,FC Augsburg,33,30,8,9,13,38,48,-10
14,15,VfB Stuttgart,33,30,9,6,15,46,60,-14
15,16,Werder Brême,31,30,8,7,15,42,61,-19
16,17,Eintracht Francfort,27,30,6,9,15,29,49,-20
17,18,Hanovre 96,21,30,6,3,21,26,54,-28
