,0,1,2,3,4,5,6,7,8,9
0,1,Bayern Munich,36,12,12,0,0,37,6,+31
1,2,Borussia Mönchengladbach,26,13,8,2,3,28,14,+14
2,3,Schalke 04,26,12,8,2,2,26,13,+13
3,4,Borussia Dortmund,25,12,8,1,3,31,12,+19
4,5,Bayer Leverkusen,25,12,8,1,3,26,14,+12
5,6,VfL Wolfsbourg,25,12,8,1,3,25,16,+9
6,7,Hanovre 96,22,12,6,4,2,21,17,+4
7,8,1. FSV Mayence 05,21,12,6,3,3,17,13,+4
8,9,FC Augsburg,20,11,6,2,3,19,15,+4
9,10,TSG 1899 Hoffenheim,17,12,4,5,3,33,25,+8
10,11,Hertha Berlin,17,12,5,2,5,16,13,+3
11,12,Werder Brême,16,12,4,4,4,13,24,-11
12,13,Eintracht Francfort,14,12,3,5,4,16,15,+1
13,14,Hambourg SV,11,12,3,2,7,17,24,-7
14,15,FC Nuremberg,11,12,2,5,5,11,19,-8
15,-,Eintracht Braunschweig,11,12,3,2,7,11,19,-8
16,17,VfB Stuttgart,10,12,2,4,6,19,22,-3
17,18,SC Fribourg,10,12,2,4,6,13,23,-10
