,0,1,2,3,4,5,6,7,8,9
0,1,Manchester City (ANG),31,12,10,1,1,28,9,+19
1,2,Chelsea (ANG),21,11,6,3,2,20,9,+11
2,3,Manchester United (ANG),21,11,6,3,2,21,11,+10
3,4,FC Liverpool (ANG),21,11,6,3,2,29,21,+8
4,5,Tottenham Hotspur (ANG),19,11,6,1,4,20,12,+8
5,6,Burnley FC (ANG),17,12,4,5,3,11,12,-1
6,7,Leicester City (ANG),14,12,3,5,4,18,18,0
7,8,Watford (ANG),13,11,4,1,6,17,17,0
8,9,FC Arsenal (ANG),13,12,3,4,5,14,18,-4
9,10,Newcastle United (ANG),11,11,3,2,6,11,17,-6
10,11,West Ham United (ANG),11,13,2,5,6,17,26,-9
11,12,Bournemouth (ANG),9,11,2,3,6,8,17,-9
12,13,Crystal Palace (ANG),9,11,2,3,6,6,15,-9
13,14,Swansea City (GAL),9,12,2,3,7,8,18,-10
14,15,Southampton (ANG),8,11,1,5,5,9,17,-8
15,16,Brighton & Hove Albion FC (ANG),8,12,2,2,8,5,15,-10
16,17,Everton (ANG),8,12,1,5,6,8,23,-15
17,-,Huddersfield Town (ANG),8,11,2,2,7,8,23,-15
18,19,West Bromwich Albion (ANG),6,11,1,3,7,6,15,-9
19,20,Stoke City (ANG),6,12,1,3,8,10,30,-20
