,0,1,2,3,4,5,6,7,8,9
0,1,Bayern Munich,18,6,6,0,0,20,2,+18
1,2,VfL Wolfsbourg,13,5,4,1,0,12,4,+8
2,3,Borussia Mönchengladbach,12,6,3,3,0,10,4,+6
3,4,Hanovre 96,12,5,4,0,1,6,4,+2
4,5,SC Paderborn 07,11,6,3,2,1,11,6,+5
5,6,Bayer Leverkusen,11,5,3,2,0,11,7,+4
6,7,TSG 1899 Hoffenheim,11,5,3,2,0,9,5,+4
7,8,Schalke 04,11,5,3,2,0,8,4,+4
8,9,Hertha Berlin,10,5,3,1,1,10,7,+3
9,10,FC Augsburg,9,4,3,0,1,9,5,+4
10,11,1. FSV Mayence 05,8,5,2,2,1,5,3,+2
11,12,Eintracht Francfort,7,5,2,1,2,10,10,0
12,13,FC Cologne,5,5,1,2,2,2,4,-2
13,14,Hambourg SV,5,5,1,2,2,3,6,-3
14,15,Borussia Dortmund,4,5,1,1,3,5,7,-2
15,16,VfB Stuttgart,4,5,1,1,3,4,11,-7
16,17,SC Fribourg,3,4,0,3,1,3,4,-1
17,18,Werder Brême,2,4,0,2,2,2,6,-4
