,0,1,2,3,4,5,6,7,8,9
0,1,Reims,12,5,4,0,1,9,3,+6
1,2,Olympique Lyonnais,12,5,4,0,1,10,5,+5
2,3,Valenciennes,11,5,3,2,0,13,2,+11
3,4,Paris SG,11,5,3,2,0,7,2,+5
4,5,Olympique de Marseille,10,4,3,1,0,8,3,+5
5,6,Brest,10,4,3,1,0,6,3,+3
6,7,Stade Rennais,9,5,3,0,2,8,6,+2
7,8,Lorient,8,4,2,2,0,7,3,+4
8,9,Ajaccio AC  ,8,4,2,2,0,3,0,+3
9,10,AS Saint-Etienne,7,5,2,1,2,9,3,+6
10,11,OGC Nice,6,5,1,3,1,9,8,+1
11,12,Toulouse FC,6,4,1,3,0,7,6,+1
12,13,Girondins de Bordeaux,6,4,1,3,0,5,4,+1
13,14,Bastia SC,6,4,2,0,2,5,10,-5
14,15,Lille OSC,5,4,1,2,1,5,4,+1
15,16,Evian Thonon Gaillard,5,5,1,2,2,7,9,-2
16,17,ESTAC Troyes,5,5,1,2,2,4,6,-2
17,18,Nancy,4,5,1,1,3,2,5,-3
18,19,Sochaux-Montbélliard,3,4,1,0,3,6,8,-2
19,20,Montpellier Herault SC,2,4,0,2,2,4,6,-2
