,0,1,2,3,4,5,6,7,8,9
0,1,SSC Naples,41,19,12,5,2,38,15,+23
1,2,Juventus Turin,39,19,12,3,4,33,15,+18
2,3,Inter Milan,39,19,12,3,4,24,12,+12
3,4,Fiorentina,38,19,12,2,5,37,19,+18
4,5,AS Rome,34,19,9,7,3,36,22,+14
5,6,US Sassuolo Calcio,32,19,8,8,3,24,18,+6
6,7,Empoli FC,30,19,9,3,7,24,23,+1
7,8,Milan AC,29,19,8,5,6,25,23,+2
8,9,Lazio Rome,27,19,8,3,8,23,27,-4
9,10,Chievo Vérone,26,19,7,5,7,25,21,+4
10,11,Atalanta Bergame,24,19,7,3,9,20,23,-3
11,12,Udinese,24,19,7,3,9,18,27,-9
12,13,Torino FC,23,19,6,5,8,23,24,-1
13,14,Sampdoria Gênes,23,19,6,5,8,28,30,-2
14,15,Bologne FC,22,19,7,1,11,20,25,-5
15,16,US Palerme,21,19,6,3,10,19,29,-10
16,17,Genoa CFC,19,19,5,4,10,19,26,-7
17,18,Frosinone Calcio,15,19,4,3,12,20,41,-21
18,19,Carpi FC 1909,14,19,3,5,11,17,34,-17
19,20,Hellas Vérone,8,19,0,8,11,12,31,-19
