,0,1,2,3,4,5,6,7,8,9
0,1,FC Liverpool (ANG),35,19,10,5,4,48,32,+16
1,2,FC Arsenal (ANG),35,19,11,2,6,32,30,+2
2,3,Manchester City (ANG),34,19,10,4,5,39,24,+15
3,4,Manchester United (ANG),34,19,10,4,5,35,22,+13
4,5,Chelsea (ANG),34,19,10,4,5,28,16,+12
5,6,Tottenham Hotspur (ANG),33,19,10,3,6,25,28,-3
6,7,Everton (ANG),30,19,8,6,5,23,20,+3
7,8,Southampton (ANG),26,19,7,5,7,22,23,-1
8,9,Newcastle United (ANG),22,19,7,1,11,20,31,-11
9,10,Sunderland (ANG),20,19,5,5,9,20,33,-13
10,11,Swansea City (GAL),19,19,5,4,10,21,28,-7
11,12,Crystal Palace (ANG),18,19,5,3,11,15,25,-10
12,13,Aston Villa (ANG),17,19,4,5,10,17,32,-15
13,14,West Ham United (ANG),16,19,4,4,11,15,25,-10
14,15,West Bromwich Albion (ANG),15,19,3,6,10,19,32,-13
15,16,Stoke City (ANG),14,19,3,5,11,18,35,-17
16,17,Fulham (ANG),14,19,4,2,13,16,47,-31
17,18,Hull City (ANG),12,19,3,3,13,18,32,-14
18,19,Cardiff City FC (GAL),10,19,2,4,13,12,39,-27
19,20,Norwich City (ANG),9,19,2,3,14,11,44,-33
