,0,1,2,3,4,5,6,7,8,9
0,1,Atlético Madrid,34,15,11,1,3,24,6,+18
1,2,FC Barcelone,32,14,10,2,2,30,12,+18
2,3,Real Madrid,23,13,6,5,2,25,13,+12
3,4,Athletic Bilbao,20,15,6,2,7,19,24,-5
4,5,Celta Vigo,20,14,6,2,6,17,29,-12
5,6,Betis Séville,19,14,5,4,5,13,17,-4
6,7,Villarreal CF,18,13,4,6,3,11,11,0
7,8,Deportivo La Corogne,16,14,3,7,4,15,21,-6
8,9,Valence CF,15,14,4,3,7,14,16,-2
9,10,Real Sociedad,15,14,4,3,7,19,24,-5
10,11,Málaga CF,14,15,3,5,7,11,18,-7
11,12,Eibar SD,12,13,3,3,7,19,23,-4
12,13,Grenade CF,12,15,3,3,9,14,31,-17
13,14,Sporting Gijon,11,14,3,2,9,10,25,-15
14,15,FC Séville,9,14,0,9,5,10,17,-7
15,16,Las Palmas UD,9,14,2,3,9,13,27,-14
16,17,Espanyol Barcelone,9,14,3,0,11,15,33,-18
17,18,Rayo Vallecano,8,14,1,5,8,19,37,-18
18,19,Levante UD,6,14,1,3,10,10,30,-20
19,20,Getafe CF,5,13,1,2,10,9,34,-25
