,0,1,2,3,4,5,6,7,8,9
0,1,Milan AC,6,2,2,0,0,8,5,+3
1,2,Juventus Turin,6,2,2,0,0,3,0,+3
2,-,AS Rome,6,2,2,0,0,3,0,+3
3,4,Inter Milan,4,2,1,1,0,7,0,+7
4,5,Sampdoria Gênes,4,2,1,1,0,3,1,+2
5,6,Atalanta Bergame,4,2,1,1,0,2,1,+1
6,-,Hellas Vérone,4,2,1,1,0,2,1,+1
7,8,Lazio Rome,3,2,1,0,1,4,3,+1
8,9,Udinese,3,2,1,0,1,2,2,0
9,-,SSC Naples,3,2,1,0,1,2,2,0
10,11,Chievo Vérone,3,2,1,0,1,1,1,0
11,12,AC Cesena,3,2,1,0,1,1,3,-2
12,13,Cagliari,1,2,0,1,1,2,3,-1
13,-,US Palerme,1,2,0,1,1,2,3,-1
14,15,Genoa CFC,1,2,0,1,1,1,2,-1
15,16,Fiorentina,1,2,0,1,1,0,2,-2
16,-,Torino FC,1,2,0,1,1,0,2,-2
17,18,US Sassuolo Calcio,1,2,0,1,1,1,8,-7
18,19,Parme FC,0,2,0,0,2,4,6,-2
19,20,Empoli FC,0,2,0,0,2,0,3,-3
