,0,1,2,3,4,5,6,7,8,9
0,1,SSC Naples,10,4,3,1,0,10,1,+9
1,2,Lazio Rome,10,4,3,1,0,8,2,+6
2,3,Udinese,10,4,3,1,0,7,2,+5
3,4,AS Rome,9,3,3,0,0,10,0,+10
4,5,Juventus Turin,9,3,3,0,0,9,4,+5
5,6,Hellas Vérone,9,3,3,0,0,6,2,+4
6,7,Parme FC,7,4,2,1,1,8,7,+1
7,8,Inter Milan,7,4,2,1,1,5,5,0
8,9,Milan AC,6,3,2,0,1,5,3,+2
9,10,Atalanta Bergame,6,3,2,0,1,4,2,+2
10,11,Torino FC,5,4,1,2,1,6,5,+1
11,12,Fiorentina,5,3,1,2,0,5,4,+1
12,-,Cagliari,5,3,1,2,0,5,4,+1
13,14,Calcio Catane,5,4,1,2,1,3,4,-1
14,15,AS Livourne Calcio,4,3,1,1,1,3,3,0
15,16,Chievo Vérone,3,4,1,0,3,5,8,-3
16,17,Bologne FC,2,4,0,2,2,7,11,-4
17,18,Genoa CFC,1,3,0,1,2,2,7,-5
18,19,Sampdoria Gênes,1,4,0,1,3,2,8,-6
19,20,US Sassuolo Calcio,1,3,0,1,2,3,13,-10
