,0,1,2,3,4,5,6,7,8,9
0,1,Paris SG,45,17,14,3,0,40,8,+32
1,2,SCO Angers,30,17,8,6,3,16,9,+7
2,3,SM Caen,29,17,9,2,6,20,18,+2
3,4,AS Monaco,28,17,7,7,3,24,23,+1
4,5,Olympique Lyonnais,26,17,7,5,5,21,16,+5
5,6,AS Saint-Etienne,26,17,8,2,7,21,21,0
6,7,OGC Nice,25,17,7,4,6,30,22,+8
7,8,Lorient,25,17,6,7,4,27,23,+4
8,9,Olympique de Marseille,23,17,6,5,6,26,19,+7
9,10,Stade Rennais,23,17,5,8,4,22,20,+2
10,11,FC Nantes Atlantique,22,17,6,4,7,13,16,-3
11,12,Girondins de Bordeaux,21,17,5,6,6,21,26,-5
12,13,Lille OSC,20,17,4,8,5,11,12,-1
13,14,Reims,20,17,5,5,7,18,21,-3
14,15,Ajaccio Gazélec,20,17,5,5,7,17,20,-3
15,16,Montpellier Herault SC,19,17,5,4,8,20,23,-3
16,17,En Avant Guingamp,19,17,5,4,8,16,23,-7
17,18,Bastia SC,18,17,5,3,9,17,23,-6
18,19,Toulouse FC,15,17,3,6,8,19,31,-12
19,20,ESTAC Troyes,6,17,0,6,11,9,34,-25
