,0,1,2,3,4,5,6,7,8,9
0,1,Paris SG,64,27,19,7,1,64,18,+46
1,2,AS Monaco,56,27,16,8,3,44,21,+23
2,3,Lille OSC,49,27,14,7,6,31,18,+13
3,4,AS Saint-Etienne,48,27,14,6,7,38,23,+15
4,5,Olympique de Marseille,43,27,12,7,8,38,29,+9
5,6,Olympique Lyonnais,42,27,11,9,7,40,31,+9
6,7,Reims,42,27,11,9,7,35,33,+2
7,8,Girondins de Bordeaux,40,27,11,7,9,34,31,+3
8,9,Bastia SC,37,27,9,8,10,31,38,-7
9,10,Toulouse FC,36,27,9,9,9,31,36,-5
10,11,Montpellier Herault SC,33,27,6,15,6,33,31,+2
11,12,Lorient,33,27,9,6,12,35,38,-3
12,13,En Avant Guingamp,32,27,8,8,11,26,28,-2
13,14,Stade Rennais,31,27,7,10,10,31,32,-1
14,15,FC Nantes Atlantique  ,31,27,9,5,13,23,30,-7
15,16,OGC Nice,31,27,9,4,14,23,33,-10
16,17,Evian Thonon Gaillard,27,27,6,9,12,27,43,-16
17,18,Valenciennes,22,27,5,7,15,27,45,-18
18,19,Sochaux-Montbélliard,22,27,5,7,15,22,48,-26
19,20,Ajaccio AC,14,27,2,8,17,22,49,-27
