,0,1,2,3,4,5,6,7,8,9
0,1,Real Madrid,17,7,5,2,0,21,5,+16
1,2,FC Barcelone,16,7,5,1,1,20,9,+11
2,3,Espanyol Barcelone,12,7,3,3,1,9,8,+1
3,4,Atlético Madrid,11,7,3,2,2,10,4,+6
4,5,Deportivo Alavés,10,7,3,1,3,8,9,-1
5,6,FC Séville,9,7,2,3,2,10,11,-1
6,7,Real Sociedad,9,7,3,0,4,11,13,-2
7,8,CD Leganés,9,7,3,0,4,5,13,-8
8,9,Villarreal CF,7,7,1,4,2,5,5,0
9,10,Valence CF,7,7,2,1,4,8,10,-2
10,11,Athletic Bilbao,7,7,2,1,4,7,10,-3
11,12,Celta Vigo,6,7,1,3,3,9,14,-5
12,13,Betis Séville,6,7,2,0,5,8,16,-8
13,14,Eibar SD,5,7,1,2,4,9,13,-4
14,15,Las Palmas UD,5,7,1,2,4,10,15,-5
15,16,Osasuna Pampelune,5,7,1,2,4,9,17,-8
16,17,Málaga CF,4,7,0,4,3,7,11,-4
17,18,Deportivo La Corogne,3,7,0,3,4,5,14,-9
18,19,Sporting Gijon,2,7,0,2,5,5,14,-9
19,20,Grenade CF,2,7,0,2,5,7,22,-15
