,0,1,2,3,4,5,6,7,8,9
0,1,Paris SG,80,37,24,8,5,66,22,+44
1,2,Olympique de Marseille,70,37,21,7,9,42,36,+6
2,3,Olympique Lyonnais,64,37,18,10,9,59,38,+21
3,4,AS Saint-Etienne,62,37,16,14,7,59,31,+28
4,5,Lille OSC,61,37,16,13,8,58,39,+19
5,6,OGC Nice,61,37,17,10,10,55,46,+9
6,7,Lorient,53,37,14,11,12,56,55,+1
7,8,Montpellier Herault SC,52,37,15,7,15,54,49,+5
8,9,Girondins de Bordeaux,52,37,12,16,9,38,33,+5
9,10,Toulouse FC,48,37,12,12,13,47,47,0
10,11,Stade Rennais,46,37,13,7,17,48,57,-9
11,12,Bastia SC,46,37,13,7,17,50,66,-16
12,13,Valenciennes,45,37,11,12,14,47,52,-5
13,14,Reims,42,37,10,12,15,33,42,-9
14,15,Evian Thonon Gaillard,40,37,10,10,17,45,51,-6
15,16,Ajaccio AC  ,40,37,9,15,13,39,49,-10
16,17,Sochaux-Montbélliard,40,37,10,10,17,41,57,-16
17,18,ESTAC Troyes,37,37,8,13,16,42,59,-17
18,19,Nancy,35,37,8,11,18,36,57,-21
19,20,Brest,29,37,8,5,24,31,60,-29
