,0,1,2,3,4,5,6,7,8,9
0,1,Bayern Munich,43,16,14,1,1,47,15,+32
1,2,Borussia Mönchengladbach,36,17,11,3,3,38,17,+21
2,3,Borussia Dortmund,35,17,11,2,4,41,19,+22
3,4,Schalke 04,35,16,11,2,3,33,15,+18
4,5,VfL Wolfsbourg,33,16,10,3,3,34,21,+13
5,6,Bayer Leverkusen,30,16,9,3,4,33,21,+12
6,7,1. FSV Mayence 05,30,16,9,3,4,25,15,+10
7,8,FC Augsburg,27,16,8,3,5,25,21,+4
8,9,Hanovre 96,26,16,7,5,4,24,23,+1
9,10,TSG 1899 Hoffenheim,24,16,6,6,4,40,30,+10
10,11,Werder Brême,24,17,6,6,5,21,30,-9
11,12,SC Fribourg,22,17,6,4,7,25,30,-5
12,13,Hertha Berlin,21,16,6,3,7,20,20,0
13,14,Eintracht Francfort,20,17,5,5,7,22,24,-2
14,15,VfB Stuttgart,19,17,5,4,8,28,28,0
15,16,Eintracht Braunschweig,18,17,5,3,9,18,24,-6
16,17,Hambourg SV,18,17,5,3,9,24,34,-10
17,18,FC Nuremberg,14,17,3,5,9,16,32,-16
