,0,1,2,3,4,5,6,7,8,9
0,1,FC Barcelone,34,14,11,1,2,41,20,+21
1,2,Real Madrid,23,14,7,2,5,26,15,+11
2,3,Atlético Madrid,21,14,6,3,5,16,17,-1
3,4,Betis Séville,20,14,6,2,6,20,28,-8
4,5,Málaga CF,19,13,5,4,4,11,11,0
5,6,Real Sociedad,18,13,5,3,5,21,22,-1
6,7,Valence CF,15,13,4,3,6,11,17,-6
7,8,Real Valladolid,15,14,4,3,7,12,19,-7
8,9,Getafe CF,15,14,4,3,7,16,27,-11
9,10,Grenade CF,14,14,4,2,8,13,24,-11
10,11,Levante UD,14,15,3,5,7,12,24,-12
11,12,Real Saragosse,14,15,4,2,9,11,26,-15
12,13,Espanyol Barcelone,13,14,3,4,7,14,18,-4
13,14,Rayo Vallecano,13,14,4,1,9,15,30,-15
14,15,Athletic Bilbao,12,14,3,3,8,15,31,-16
15,16,Osasuna Pampelune,9,13,2,3,8,11,21,-10
16,17,Real Majorque,9,15,2,3,10,14,32,-18
17,18,FC Séville,7,14,1,4,9,12,26,-14
18,19,Deportivo La Corogne,5,14,0,5,9,15,37,-22
19,20,Celta Vigo,4,15,1,1,13,11,29,-18
