,0,1,2,3,4,5,6,7,8,9
0,1,Inter Milan,11,5,3,2,0,6,3,+3
1,2,AS Rome,10,6,3,1,2,10,7,+3
2,3,SSC Naples,9,6,2,3,1,8,4,+4
3,4,Fiorentina,9,5,3,0,2,9,6,+3
4,5,US Sassuolo Calcio,8,6,2,2,2,5,5,0
5,6,Milan AC,7,6,2,1,3,7,8,-1
6,7,Udinese,7,5,2,1,2,5,7,-2
7,8,Empoli FC,7,6,2,1,3,6,9,-3
8,9,US Palerme,6,5,2,0,3,5,7,-2
9,10,Chievo Vérone,5,5,1,2,2,7,7,0
10,11,Juventus Turin,4,5,1,1,3,4,5,-1
11,12,Torino FC,4,6,1,1,4,6,11,-5
12,13,Atalanta Bergame,4,6,1,1,4,3,11,-8
13,14,Bologne FC,3,5,1,0,4,4,10,-6
14,15,Hellas Vérone,3,6,0,3,3,3,9,-6
15,16,Lazio Rome,3,5,1,0,4,4,14,-10
16,17,Sampdoria Gênes,2,5,0,2,3,4,9,-5
17,18,Genoa CFC,2,6,0,2,4,4,10,-6
18,19,Frosinone Calcio,1,6,0,1,5,2,11,-9
19,20,Carpi FC 1909,1,5,0,1,4,6,17,-11
