,0,1,2,3,4,5,6,7,8,9
0,1,Bayern Munich,27,9,9,0,0,23,5,+18
1,2,Borussia Mönchengladbach,25,10,8,1,1,25,9,+16
2,3,Bayer Leverkusen,22,9,7,1,1,23,10,+13
3,4,Borussia Dortmund,19,10,6,1,3,24,12,+12
4,5,VfL Wolfsbourg,19,9,6,1,2,18,9,+9
5,6,Hanovre 96,18,9,5,3,1,17,11,+6
6,7,Schalke 04,16,8,5,1,2,18,12,+6
7,8,Hertha Berlin,16,9,5,1,3,14,8,+6
8,9,FC Augsburg,16,8,5,1,2,15,12,+3
9,10,1. FSV Mayence 05,14,9,4,2,3,12,12,0
10,11,Werder Brême,12,9,3,3,3,10,18,-8
11,12,VfB Stuttgart,9,9,2,3,4,15,14,+1
12,13,SC Fribourg,9,9,2,3,4,10,17,-7
13,14,TSG 1899 Hoffenheim,8,9,1,5,3,20,22,-2
14,15,FC Nuremberg,8,9,1,5,3,9,14,-5
15,16,Eintracht Francfort,7,9,1,4,4,11,14,-3
16,17,Hambourg SV,7,9,2,1,6,13,20,-7
17,18,Eintracht Braunschweig,7,9,2,1,6,5,14,-9
