,0,1,2,3,4,5,6,7,8,9
0,1,Borussia Dortmund,19,7,6,1,0,21,5,+16
1,2,Bayern Munich,19,7,6,1,0,14,2,+12
2,3,Bayer Leverkusen,18,7,6,0,1,17,7,+10
3,4,Hanovre 96,12,7,4,0,3,10,10,0
4,5,Hertha Berlin,11,7,3,2,2,13,8,+5
5,6,VfB Stuttgart,10,7,3,1,3,15,9,+6
6,7,Borussia Mönchengladbach,10,7,3,1,3,17,13,+4
7,8,FC Augsburg,10,7,3,1,3,8,11,-3
8,-,Werder Brême,10,7,3,1,3,8,11,-3
9,10,TSG 1899 Hoffenheim,9,7,2,3,2,18,18,0
10,11,VfL Wolfsbourg,9,7,3,0,4,9,9,0
11,12,1. FSV Mayence 05,9,7,3,0,4,10,15,-5
12,13,Eintracht Francfort,8,7,2,2,3,10,12,-2
13,14,Schalke 04,8,7,2,2,3,10,16,-6
14,15,FC Nuremberg,5,7,0,5,2,9,12,-3
15,16,Hambourg SV,5,7,1,2,4,12,19,-7
16,17,SC Fribourg,3,7,0,3,4,8,17,-9
17,18,Eintracht Braunschweig,1,7,0,1,6,3,18,-15
