,0,1,2,3,4,5,6,7,8,9
0,1,Bayern Munich,91,34,29,4,1,98,18,+80
1,2,Borussia Dortmund,66,34,19,9,6,81,42,+39
2,3,Bayer Leverkusen,65,34,19,8,7,65,39,+26
3,4,Schalke 04,55,34,16,7,11,58,50,+8
4,5,SC Fribourg,51,34,14,9,11,45,40,+5
5,6,Eintracht Francfort,51,34,14,9,11,49,46,+3
6,7,Hambourg SV,48,34,14,6,14,42,53,-11
7,8,Borussia Mönchengladbach,47,34,12,11,11,45,49,-4
8,9,Hanovre 96,45,34,13,6,15,60,62,-2
9,10,FC Nuremberg,44,34,11,11,12,39,47,-8
10,11,VfL Wolfsbourg,43,34,10,13,11,47,52,-5
11,12,VfB Stuttgart,43,34,12,7,15,37,55,-18
12,13,1. FSV Mayence 05,42,34,10,12,12,42,44,-2
13,14,Werder Brême,34,34,8,10,16,50,66,-16
14,15,FC Augsburg,33,34,8,9,17,33,51,-18
15,16,TSG 1899 Hoffenheim,31,34,8,7,19,42,67,-25
16,17,Fortuna Düsseldorf,30,34,7,9,18,39,57,-18
17,18,SpVgg Greuther Fürth,21,34,4,9,21,26,60,-34
