,0,1,2,3,4,5,6,7,8,9
0,1,FC Barcelone,28,10,9,1,0,30,7,+23
1,2,Atlético Madrid,27,10,9,0,1,26,7,+19
2,3,Real Madrid,22,10,7,1,2,20,11,+9
3,4,Villarreal CF,20,10,6,2,2,19,10,+9
4,5,Athletic Bilbao,19,10,6,1,3,16,13,+3
5,6,Getafe CF,16,10,5,1,4,14,12,+2
6,7,Levante UD,16,10,4,4,2,12,14,-2
7,8,Espanyol Barcelone,14,10,4,2,4,12,14,-2
8,9,Real Sociedad,13,10,3,4,3,11,10,+1
9,10,FC Séville,13,10,3,4,3,17,17,0
10,11,Valence CF,13,10,4,1,5,13,17,-4
11,12,Elche CF,12,10,3,3,4,10,13,-3
12,13,Grenade CF,11,10,3,2,5,6,10,-4
13,14,Real Valladolid,10,10,2,4,4,12,15,-3
14,15,Celta Vigo,9,10,2,3,5,13,13,0
15,16,Málaga CF,9,10,2,3,5,11,14,-3
16,17,Rayo Vallecano,9,10,3,0,7,7,24,-17
17,18,Betis Séville,8,10,2,2,6,9,17,-8
18,19,Osasuna Pampelune,7,10,2,1,7,7,15,-8
19,20,UD Almería,3,10,0,3,7,11,23,-12
