,0,1,2,3,4,5,6,7,8,9
0,1,Bayern Munich,21,9,6,3,0,21,2,+19
1,2,Borussia Mönchengladbach,17,9,4,5,0,12,4,+8
2,3,VfL Wolfsbourg,17,9,5,2,2,16,9,+7
3,4,TSG 1899 Hoffenheim,17,9,4,5,0,13,7,+6
4,5,Bayer Leverkusen,16,9,4,4,1,17,14,+3
5,6,1. FSV Mayence 05,14,9,3,5,1,12,10,+2
6,7,Hanovre 96,13,9,4,1,4,6,11,-5
7,8,SC Paderborn 07,12,9,3,3,3,13,12,+1
8,9,FC Augsburg,12,9,4,0,5,11,11,0
9,10,FC Cologne,12,9,3,3,3,7,7,0
10,11,Eintracht Francfort,12,9,3,3,3,17,18,-1
11,12,Schalke 04,11,9,3,2,4,13,13,0
12,13,Hertha Berlin,11,9,3,2,4,14,16,-2
13,14,VfB Stuttgart,9,9,2,3,4,14,19,-5
14,15,Borussia Dortmund,7,9,2,1,6,10,15,-5
15,16,Hambourg SV,6,9,1,3,5,3,12,-9
16,17,SC Fribourg,5,9,0,5,4,8,14,-6
17,18,Werder Brême,4,9,0,4,5,10,23,-13
