,0,1,2,3,4,5,6,7,8,9
0,1,Juventus Turin,36,15,11,3,1,27,11,+16
1,2,SSC Naples,30,15,9,3,3,28,20,+8
2,3,AS Rome,28,14,8,4,2,21,10,+11
3,4,Fiorentina,24,15,7,3,5,20,12,+8
4,5,Parme FC,22,15,6,4,5,27,22,+5
5,6,Inter Milan,20,14,5,5,4,26,16,+10
6,7,Sampdoria Gênes,18,15,5,3,7,16,24,-8
7,8,Milan AC,17,16,4,5,7,26,27,-1
8,9,Lazio Rome,17,16,4,5,7,17,25,-8
9,10,Torino FC,16,15,4,4,7,19,22,-3
10,11,Genoa CFC,14,15,3,5,7,15,21,-6
11,12,Hellas Vérone,14,15,4,2,9,20,31,-11
12,13,Udinese,12,16,3,3,10,16,27,-11
13,14,Atalanta Bergame,11,15,3,2,10,11,23,-12
14,15,Bologne FC,10,15,2,4,9,11,27,-16
15,16,Chievo Vérone,10,15,2,4,9,9,25,-16
16,17,US Sassuolo Calcio,8,15,1,5,9,12,28,-16
17,18,AS Livourne Calcio,8,15,2,2,11,13,32,-19
18,19,Cagliari,7,14,0,7,7,6,16,-10
19,20,Calcio Catane,2,15,0,2,13,7,34,-27
