,0,1,2,3,4,5,6,7,8,9
0,1,Manchester City (ANG),27,9,9,0,0,24,5,+19
1,2,Chelsea (ANG),19,9,6,1,2,18,7,+11
2,3,Manchester United (ANG),14,8,4,2,2,15,8,+7
3,4,FC Liverpool (ANG),14,8,4,2,2,20,17,+3
4,5,Burnley FC (ANG),14,8,4,2,2,9,9,0
5,6,Tottenham Hotspur (ANG),13,8,4,1,3,14,8,+6
6,7,Watford (ANG),13,9,4,1,4,16,13,+3
7,8,Leicester City (ANG),13,9,3,4,2,16,14,+2
8,9,FC Arsenal (ANG),9,9,2,3,4,9,13,-4
9,10,Bournemouth (ANG),8,9,2,2,5,6,11,-5
10,11,Brighton & Hove Albion FC (ANG),7,9,2,1,6,5,11,-6
11,12,Everton (ANG),7,9,1,4,4,7,17,-10
12,13,Southampton (ANG),6,7,1,3,3,5,9,-4
13,14,West Bromwich Albion (ANG),6,9,1,3,5,4,10,-6
14,15,Swansea City (GAL),5,8,1,2,5,4,8,-4
15,16,Newcastle United (ANG),5,8,1,2,5,7,14,-7
16,17,Stoke City (ANG),5,9,1,2,6,9,21,-12
17,18,Huddersfield Town (ANG),4,8,1,1,6,3,18,-15
18,19,West Ham United (ANG),3,9,0,3,6,6,21,-15
19,20,Crystal Palace (ANG),2,8,0,2,6,0,13,-13
