,0,1,2,3,4,5,6,7,8,9
0,1,Juventus Turin,32,13,10,2,1,29,9,+20
1,2,Inter Milan,28,13,9,1,3,26,15,+11
2,3,Fiorentina,27,13,8,3,2,23,10,+13
3,4,SSC Naples,27,13,8,3,2,22,11,+11
4,5,Lazio Rome,23,13,7,2,4,19,17,+2
5,6,AS Rome,20,13,6,2,5,30,23,+7
6,7,Calcio Catane,19,13,5,4,4,17,17,0
7,8,Atalanta Bergame  ,18,13,6,2,5,14,19,-5
8,9,Parme FC,17,13,4,5,4,16,18,-2
9,10,Udinese,16,13,3,7,3,18,20,-2
10,11,Cagliari,16,13,4,4,5,13,19,-6
11,12,Milan AC,15,13,4,3,6,20,18,+2
12,13,Torino FC  ,14,13,3,6,4,13,12,+1
13,14,Sampdoria Gênes  ,13,13,4,2,7,16,19,-3
14,15,Bologne FC,11,13,3,2,8,15,18,-3
15,16,US Palerme,11,13,2,5,6,11,20,-9
16,17,Chievo Vérone,11,13,3,2,8,13,25,-12
17,18,Pescara Calcio,11,13,3,2,8,9,24,-15
18,19,Sienne  ,10,13,4,4,5,13,14,-1
19,20,Genoa CFC,9,13,2,3,8,13,22,-9
