,0,1,2,3,4,5,6,7,8,9
0,1,Juventus Turin,19,8,6,1,1,17,5,+12
1,2,Inter Milan,18,8,6,0,2,16,6,+10
2,3,AS Rome,15,8,5,0,3,19,14,+5
3,4,SSC Naples,13,8,4,1,3,10,7,+3
4,5,Milan AC,12,8,3,3,2,18,14,+4
5,6,Lazio Rome,11,8,3,2,3,7,10,-3
6,7,Udinese,10,9,2,4,3,12,14,-2
7,8,Fiorentina,9,8,2,3,3,12,13,-1
8,9,Torino FC  ,8,8,1,5,2,8,9,-1
9,10,Sampdoria Gênes  ,8,8,2,2,4,11,14,-3
10,11,Atalanta Bergame  ,8,8,2,2,4,7,12,-5
11,12,Cagliari,8,8,2,2,4,7,15,-8
12,13,Genoa CFC,7,8,2,1,5,5,10,-5
13,14,Calcio Catane,6,8,1,3,4,8,16,-8
14,15,Chievo Vérone,6,8,2,0,6,9,18,-9
15,16,Sienne  ,5,7,1,2,4,7,10,-3
16,17,Parme FC,5,9,1,2,6,9,17,-8
17,18,Pescara Calcio,4,7,1,1,5,4,14,-10
18,19,Bologne FC,3,8,1,0,7,4,11,-7
19,20,US Palerme,2,8,0,2,6,2,14,-12
