,0,1,2,3,4,5,6,7,8,9
0,1,Atlético Madrid,27,9,9,0,0,33,6,+27
1,2,FC Barcelone,27,9,9,0,0,31,6,+25
2,3,Real Madrid,24,9,8,0,1,30,8,+22
3,4,Athletic Bilbao,23,9,7,2,0,17,8,+9
4,5,Real Sociedad,20,9,6,2,1,23,7,+16
5,6,FC Séville,17,9,5,2,2,19,10,+9
6,7,Valence CF,16,10,5,1,4,18,13,+5
7,8,Villarreal CF,15,9,4,3,2,16,11,+5
8,9,Espanyol Barcelone,14,9,4,2,3,13,12,+1
9,-,Getafe CF,14,9,4,2,3,13,12,+1
10,11,Málaga CF,12,9,4,0,5,12,12,0
11,12,Osasuna Pampelune,11,9,3,2,4,9,11,-2
12,13,Real Valladolid,10,9,2,4,3,11,11,0
13,14,Levante UD,9,8,2,3,3,8,9,-1
14,15,Betis Séville,9,9,2,3,4,9,12,-3
15,16,UD Almería,9,9,2,3,4,10,15,-5
16,17,Elche CF,8,9,2,2,5,6,10,-4
17,18,Celta Vigo,7,9,1,4,4,7,12,-5
18,19,Grenade CF,6,9,2,0,7,8,13,-5
19,20,Rayo Vallecano,6,9,2,0,7,10,23,-13
