,0,1,2,3,4,5,6,7,8,9
0,1,Paris SG,24,8,8,0,0,28,5,+23
1,2,AS Monaco,16,7,5,1,1,22,6,+16
2,3,FC Nantes Atlantique,16,7,5,1,1,7,3,+4
3,4,SM Caen,16,8,5,1,2,7,5,+2
4,5,Olympique Lyonnais,15,8,4,3,1,18,11,+7
5,6,Olympique de Marseille,14,7,4,2,1,15,6,+9
6,7,Girondins de Bordeaux,14,7,4,2,1,12,6,+6
7,8,Amiens SC,13,7,4,1,2,10,6,+4
8,9,En Avant Guingamp,13,8,3,4,1,8,6,+2
9,10,Dijon FCO,13,8,4,1,3,12,11,+1
10,11,Montpellier Herault SC,12,8,3,3,2,8,4,+4
11,12,AS Saint-Etienne,12,8,3,3,2,12,12,0
12,13,Toulouse FC,11,7,3,2,2,6,5,+1
13,14,ESTAC Troyes,11,8,3,2,3,9,9,0
14,15,Stade Rennais,10,7,3,1,3,7,7,0
15,16,OGC Nice,10,8,3,1,4,13,15,-2
16,17,RC Strasbourg Alsace,9,7,2,3,2,11,9,+2
17,18,Lille OSC,8,7,2,2,3,8,10,-2
18,19,SCO Angers,3,7,0,3,4,7,15,-8
19,20,FC Metz,0,8,0,0,8,3,20,-17
