,0,1,2,3,4,5,6,7,8,9
0,1,Bayern Munich,58,23,18,4,1,63,10,+53
1,2,VfL Wolfsbourg,50,23,15,5,3,53,27,+26
2,3,Borussia Mönchengladbach,40,23,11,7,5,31,18,+13
3,4,Bayer Leverkusen,36,23,9,9,5,37,29,+8
4,5,Schalke 04,35,23,10,5,8,32,27,+5
5,6,FC Augsburg,35,23,11,2,10,32,30,+2
6,7,TSG 1899 Hoffenheim,33,23,9,6,8,36,35,+1
7,8,Eintracht Francfort,31,23,8,7,8,42,45,-3
8,9,Werder Brême,30,23,8,6,9,39,49,-10
9,10,Borussia Dortmund,28,23,8,4,11,31,31,0
10,11,Hanovre 96,27,23,7,6,10,26,34,-8
11,12,1. FSV Mayence 05,25,23,5,10,8,30,33,-3
12,13,FC Cologne,25,23,6,7,10,21,29,-8
13,14,Hertha Berlin,24,23,7,3,13,28,42,-14
14,15,Hambourg SV,24,23,6,6,11,16,33,-17
15,16,SC Paderborn 07,23,23,5,8,10,23,43,-20
16,17,SC Fribourg,22,23,4,10,9,24,32,-8
17,18,VfB Stuttgart,19,23,4,7,12,24,41,-17
